growth,size,length,position,position2,month,year
,,,66°59.1'S,63°19"54" E,1,1901
9.889054256,3.941934595,27.01659271,66°59.1'S,63°19"54" E,1,1901
10.15811625,3.706745609,25.3450292,66°59.1'S,63°19"54" E,1,1901
10.21499252,3.5142592180000003,23.97696672,66°59.1'S,63°19"54" E,1,1901
19.6450995,3.3356285789999998,22.70738151,66°59.1'S,63°19"54" E,1,1901
6.5146588670000005,5.233691826,36.19752542,66°59.1'S,63°19"54" E,1,1901
,,,66°59.1'S,63°19"54" E,1,1901
11.80184457,3.502939903,23.89651673,66°59.1'S,63°19"54" E,1,1901
,,,66°59.1'S,63°19"54" E,1,1901
,,,66°59.1'S,63°19"54" E,1,1901
1.242827017,6.677787428999999,46.46117576,66°59.1'S,63°19"54" E,1,1901
,,,66°59.1'S,63°19"54" E,1,1901
0.9734570090000001,7.025231604,48.93057288,66°59.1'S,63°19"54" E,1,1901
11.39646705,3.50791345,23.93186531,66°59.1'S,63°19"54" E,1,1901
12.40517099,3.536706138,24.13650418,66°59.1'S,63°19"54" E,1,1901
10.27662423,3.5245405869999997,24.05003971,66°59.1'S,63°19"54" E,1,1901
12.9130933,3.532491795,24.10655149,66°59.1'S,63°19"54" E,1,1901
2.1479439780000003,6.523261345,45.36290934,66°59.1'S,63°19"54" E,1,1901
,,,66°59.1'S,63°19"54" E,1,1901
,,,66°59.1'S,63°19"54" E,1,1901
14.49713285,3.2424960360000004,22.04545868,66°59.1'S,63°19"54" E,1,1901
5.709141295,5.043910436,34.84868825,66°59.1'S,63°19"54" E,1,1901
8.22351629,3.425300557,23.344708999999998,66°59.1'S,63°19"54" E,1,1901
5.791550462999999,3.875536252,26.54467841,66°59.1'S,63°19"54" E,1,1901
7.896425646,4.019297076,27.56643266,66°59.1'S,63°19"54" E,1,1901
10.95893893,3.7749259860000004,25.829609,66°59.1'S,63°19"54" E,1,1901
,,,66°59.1'S,63°19"54" E,1,1901
8.986929424,3.782387064,25.88263727,66°59.1'S,63°19"54" E,1,1901
11.56823433,3.836818765,26.26950082,66°59.1'S,63°19"54" E,1,1901
11.47974574,3.545049632,24.19580407,66°59.1'S,63°19"54" E,1,1901
,,,66°59.1'S,63°19"54" E,1,1901
10.52068296,3.3486738519999997,22.80009845,66°59.1'S,63°19"54" E,1,1901
11.88936159,3.453222973,23.54316257,66°59.1'S,63°19"54" E,1,1901
8.973881372000001,3.885347477,26.61440993,66°59.1'S,63°19"54" E,1,1901
12.91865097,3.6183529969999997,24.71679458,66°59.1'S,63°19"54" E,1,1901
10.41456217,3.75973808,25.72166368,66°59.1'S,63°19"54" E,1,1901
16.60668039,3.247034905,22.07771788,66°59.1'S,63°19"54" E,1,1901
8.22195462,3.672924488,25.10465166,66°59.1'S,63°19"54" E,1,1901
8.592004561,3.899215443,26.71297401,66°59.1'S,63°19"54" E,1,1901
,,,66°59.1'S,63°19"54" E,1,1901
,,,66°59.1'S,63°19"54" E,1,1901
10.15719683,3.8120743210000003,26.09363412,66°59.1'S,63°19"54" E,1,1901
,,,66°59.1'S,63°19"54" E,1,1901
,,,66°59.1'S,63°19"54" E,1,1901
9.017265838,3.45684799,23.56892672,66°59.1'S,63°19"54" E,1,1901
,,,66°59.1'S,63°19"54" E,1,1901
,,,66°59.1'S,63°19"54" E,1,1901
7.237133827,4.869098424,33.60624324,66°59.1'S,63°19"54" E,1,1901
3.422766668,5.8366793029999995,40.4831507,66°59.1'S,63°19"54" E,1,1901
8.685218249,3.3486294610000003,22.79978295,66°59.1'S,63°19"54" E,1,1901
6.6683925770000005,3.726106525,25.48263344,66°59.1'S,63°19"54" E,1,1901
8.202758857000001,3.1552792810000003,21.42558124,66°59.1'S,63°19"54" E,1,1901
9.354257428,3.074045561,20.84822715,66°59.1'S,63°19"54" E,1,1901
10.2134929,3.833752977,26.24771128,66°59.1'S,63°19"54" E,1,1901
,,,63°19.6'S,99°43"36" E,1,1901
,,,63°19.6'S,99°43"36" E,1,1901
4.4167468030000006,5.95334053,41.31229943,63°19.6'S,99°43"36" E,1,1901
7.4122394,5.662395945,39.24446301,63°19.6'S,99°43"36" E,1,1901
,,,63°19.6'S,99°43"36" E,1,1901
1.84213618,6.198321074,43.05345469,63°19.6'S,99°43"36" E,1,1901
5.161696765,6.187107807,42.973758399999994,63°19.6'S,99°43"36" E,1,1901
,,,63°19.6'S,99°43"36" E,1,1901
0.650217555,6.792011756,47.27300466,63°19.6'S,99°43"36" E,1,1901
,,,63°19.6'S,99°43"36" E,1,1901
,,,63°19.6'S,99°43"36" E,1,1901
2.701406518,6.225664097,43.24779031,63°19.6'S,99°43"36" E,1,1901
5.297590619,5.6910541420000005,39.448146,63°19.6'S,99°43"36" E,1,1901
2.246013324,6.450612467999999,44.84657049,63°19.6'S,99°43"36" E,1,1901
0.355923479,6.792207703,47.27439732,63°19.6'S,99°43"36" E,1,1901
2.647498459,5.897426244,40.91489868,63°19.6'S,99°43"36" E,1,1901
,,,63°19.6'S,99°43"36" E,1,1901
,,,63°19.6'S,99°43"36" E,1,1901
2.542599872,6.60032873,45.91065196,63°19.6'S,99°43"36" E,1,1901
,,,63°19.6'S,99°43"36" E,1,1901
,,,63°19.6'S,99°43"36" E,1,1901
,,,63°19.6'S,99°43"36" E,1,1901
,,,63°19.6'S,99°43"36" E,1,1901
3.6975393239999996,6.179109397,42.91691114,63°19.6'S,99°43"36" E,1,1901
2.140771545,6.132351127000001,42.58458512,63°19.6'S,99°43"36" E,1,1901
3.529593492,5.38835038,37.29673334,63°19.6'S,99°43"36" E,1,1901
2.681782354,6.032965985,41.87822306,63°19.6'S,99°43"36" E,1,1901
3.5858653560000002,5.6897760470000005,39.43906217,63°19.6'S,99°43"36" E,1,1901
,,,63°19.6'S,99°43"36" E,1,1901
6.390578896,5.700255372999999,39.5135421,63°19.6'S,99°43"36" E,1,1901
,,,63°19.6'S,99°43"36" E,1,1901
,,,63°19.6'S,99°43"36" E,1,1901
10.39510971,4.453513729,30.652549600000004,63°19.6'S,99°43"36" E,1,1901
4.939955342,5.680112932,39.37038331,63°19.6'S,99°43"36" E,1,1901
2.6462268140000003,5.755721884,39.90776037,63°19.6'S,99°43"36" E,1,1901
3.536078247,5.816174435,40.33741603,63°19.6'S,99°43"36" E,1,1901
,,,63°19.6'S,99°43"36" E,1,1901
3.808821308,5.7832324239999995,40.10328659,63°19.6'S,99°43"36" E,1,1901
2.556336663,6.04526616,41.96564435,63°19.6'S,99°43"36" E,1,1901
1.444517034,6.090991381,42.29062815,63°19.6'S,99°43"36" E,1,1901
0.464850569,6.750411538,46.97733858,63°19.6'S,99°43"36" E,1,1901
5.750866692000001,5.424241536,37.55182329,63°19.6'S,99°43"36" E,1,1901
-0.052194243,6.107741522,42.40967677,63°19.6'S,99°43"36" E,1,1901
2.6792683619999997,5.8159702179999995,40.33596459,63°19.6'S,99°43"36" E,1,1901
,,,63°19.6'S,99°43"36" E,1,1901
3.0077903439999996,6.57386287,45.7225506,63°19.6'S,99°43"36" E,1,1901
,,,63°19.6'S,99°43"36" E,1,1901
0.6760813090000001,6.483219706,45.07832058,63°19.6'S,99°43"36" E,1,1901
3.2066820860000003,6.3139764629999995,43.875454600000005,63°19.6'S,99°43"36" E,1,1901
1.765600395,5.635260735,39.05160437,63°19.6'S,99°43"36" E,1,1901
,,,63°19.6'S,99°43"36" E,1,1901
,,,63°19.6'S,99°43"36" E,1,1901
4.304358595,5.222832217,36.1203427,63°19.6'S,99°43"36" E,1,1901
5.17161043,5.469363254,37.8725178,63°19.6'S,99°43"36" E,1,1901
,,,63°19.6'S,99°43"36" E,1,1901
2.972007366,6.1682205439999995,42.83952057,63°19.5'S,99°44"12" E,1,1901
,,,63°19.5'S,99°44"12" E,1,1901
6.226394012999999,5.7733888879999995,40.03332543,63°19.5'S,99°44"12" E,1,1901
9.691380253,4.754000026,32.78820203,63°19.5'S,99°44"12" E,1,1901
5.317329895,5.502862285,38.11060615,63°19.5'S,99°44"12" E,1,1901
,,,63°19.5'S,99°44"12" E,1,1901
,,,63°19.5'S,99°44"12" E,1,1901
,,,63°19.5'S,99°44"12" E,1,1901
,,,63°19.5'S,99°44"12" E,1,1901
9.9686632,4.10972748,28.20915053,63°19.5'S,99°44"12" E,1,1901
2.617397041,6.409667065,44.55555838,63°19.5'S,99°44"12" E,1,1901
,,,63°19.5'S,99°44"12" E,1,1901
2.972837085,6.141767062,42.651507200000005,63°19.5'S,99°44"12" E,1,1901
2.995092361,6.11129394,42.43492494,63°19.5'S,99°44"12" E,1,1901
,,,63°19.5'S,99°44"12" E,1,1901
9.501371712000001,3.9792478069999997,27.28178968,63°19.5'S,99°44"12" E,1,1901
8.161364769,4.319607166,29.70083274,63°19.5'S,99°44"12" E,1,1901
8.899600957999999,4.577866596000001,31.53636529,63°19.5'S,99°44"12" E,1,1901
,,,63°19.5'S,99°44"12" E,1,1901
,,,63°19.5'S,99°44"12" E,1,1901
5.487471703,5.809949017,40.29316998,63°19.5'S,99°44"12" E,1,1901
2.042415125,6.737956864,46.88881922,63°19.5'S,99°44"12" E,1,1901
,,,63°19.5'S,99°44"12" E,1,1901
5.376918541,6.186751535,42.97122626,63°19.5'S,99°44"12" E,1,1901
,,,63°19.5'S,99°44"12" E,1,1901
1.099541336,6.168003777999999,42.83797994,63°19.5'S,99°44"12" E,1,1901
,,,63°19.5'S,99°44"12" E,1,1901
5.961529838,4.646609944,32.024946299999996,63°19.5'S,99°44"12" E,1,1901
2.722924564,6.028618721,41.84732567,63°19.5'S,99°44"12" E,1,1901
,,,63°19.5'S,99°44"12" E,1,1901
4.37577604,6.314086422999999,43.87623613,63°19.5'S,99°44"12" E,1,1901
5.400368245,6.543051809,45.50356652,63°19.5'S,99°44"12" E,1,1901
0.850988794,6.033923719,41.88502998,63°19.5'S,99°44"12" E,1,1901
,,,63°19.5'S,99°44"12" E,1,1901
2.454307172,6.012021707000001,41.72936536,63°19.5'S,99°44"12" E,1,1901
,,,63°19.5'S,99°44"12" E,1,1901
3.3180869019999997,6.090245734,42.2853286,63°19.5'S,99°44"12" E,1,1901
5.427976342000001,5.503534964,38.11538709,63°19.5'S,99°44"12" E,1,1901
3.3584076539999996,6.386256706,44.38917346,63°19.5'S,99°44"12" E,1,1901
5.766553675,4.535012718,31.23178904,63°19.5'S,99°44"12" E,1,1901
3.049176895,5.735346712999999,39.762947499999996,63°19.5'S,99°44"12" E,1,1901
,,,63°19.5'S,99°44"12" E,1,1901
,,,63°19.5'S,99°44"12" E,1,1901
3.6626390860000004,6.236457757999999,43.32450432,63°19.5'S,99°44"12" E,1,1901
,,,63°19.5'S,99°44"12" E,1,1901
0.7909494909999999,6.339992607,44.06035968,63°19.5'S,99°44"12" E,1,1901
,,,63°19.5'S,99°44"12" E,1,1901
2.559695694,6.096971701,42.3331322,63°19.5'S,99°44"12" E,1,1901
5.606059951000001,5.612685783,38.89115695,63°19.5'S,99°44"12" E,1,1901
3.426262408,5.842875097,40.52718619,63°19.5'S,99°44"12" E,1,1901
,,,63°19.5'S,99°44"12" E,1,1901
,,,63°49.3'S,105°14"42" E,2,1901
,,,63°49.3'S,105°14"42" E,2,1901
5.387257543,4.2864819910000005,29.465401500000002,63°49.3'S,105°14"42" E,2,1901
2.939535238,4.6487507830000006,32.04016193,63°49.3'S,105°14"42" E,2,1901
5.153221441,4.738712428,32.67954817,63°49.3'S,105°14"42" E,2,1901
,,,63°49.3'S,105°14"42" E,2,1901
2.9439844710000003,5.845124452,40.54317308,63°49.3'S,105°14"42" E,2,1901
,,,63°49.3'S,105°14"42" E,2,1901
4.527669643,4.340074572,29.84630115,63°49.3'S,105°14"42" E,2,1901
8.11671453,4.170238576,28.63922229,63°49.3'S,105°14"42" E,2,1901
,,,63°49.3'S,105°14"42" E,2,1901
,,,63°49.3'S,105°14"42" E,2,1901
4.116593694,4.883472601,33.70840513,63°49.3'S,105°14"42" E,2,1901
,,,63°49.3'S,105°14"42" E,2,1901
,,,63°49.3'S,105°14"42" E,2,1901
,,,63°49.3'S,105°14"42" E,2,1901
4.898187642,4.405163741,30.30891074,63°49.3'S,105°14"42" E,2,1901
,,,63°49.3'S,105°14"42" E,2,1901
3.1009385560000005,4.702470647,32.42196622,63°49.3'S,105°14"42" E,2,1901
,,,63°49.3'S,105°14"42" E,2,1901
,,,63°49.3'S,105°14"42" E,2,1901
3.6313487760000003,4.024640026,27.60440672,63°49.3'S,105°14"42" E,2,1901
,,,63°49.3'S,105°14"42" E,2,1901
5.505449295,4.5641434510000005,31.438830499999998,63°49.3'S,105°14"42" E,2,1901
,,,63°49.3'S,105°14"42" E,2,1901
,,,63°49.3'S,105°14"42" E,2,1901
6.855028064,4.328649771,29.76510143,63°49.3'S,105°14"42" E,2,1901
10.53333758,4.451652546,30.63932158,63°49.3'S,105°14"42" E,2,1901
5.64929736,4.652220922,32.06482531,63°49.3'S,105°14"42" E,2,1901
,,,63°49.3'S,105°14"42" E,2,1901
5.56876101,4.9145564760000005,33.92932819,63°49.3'S,105°14"42" E,2,1901
3.72483945,4.7972189489999995,33.09537277,63°49.3'S,105°14"42" E,2,1901
,,,63°49.3'S,105°14"42" E,2,1901
5.213929949,4.787730366,33.02793437,63°49.3'S,105°14"42" E,2,1901
,,,63°49.3'S,105°14"42" E,2,1901
4.013195873,4.277317934,29.40026961,63°49.3'S,105°14"42" E,2,1901
4.935779035,4.801879537,33.12849706,63°49.3'S,105°14"42" E,2,1901
,,,63°49.3'S,105°14"42" E,2,1901
0.771856388,5.001821005,34.54954517,63°49.3'S,105°14"42" E,2,1901
4.30021941,4.413889469,30.37092728,63°49.3'S,105°14"42" E,2,1901
,,,63°49.3'S,105°14"42" E,2,1901
,,,63°49.3'S,105°14"42" E,2,1901
3.984474507,4.803988933,33.14348921,63°49.3'S,105°14"42" E,2,1901
5.417217497,4.420194196000001,30.415737,63°49.3'S,105°14"42" E,2,1901
,,,63°49.3'S,105°14"42" E,2,1901
5.647944943,4.664147787,32.14959337,63°49.3'S,105°14"42" E,2,1901
3.3967234310000003,5.12933862,35.45585373,63°49.3'S,105°14"42" E,2,1901
,,,63°49.3'S,105°14"42" E,2,1901
,,,63°49.3'S,105°14"42" E,2,1901
6.513493378,4.622870627,31.85622336,63°49.3'S,105°14"42" E,2,1901
,,,63°49.3'S,105°14"42" E,2,1901
4.757560752,4.29562421,29.53037818,63°49.3'S,105°14"42" E,2,1901
5.477077665,4.725879192,32.58833825,63°49.3'S,105°14"42" E,2,1901
2.336933341,5.00083722,34.54255309,63°49.3'S,105°14"42" E,2,1901
4.414581598,3.887828885,26.63204609,63°49.3'S,105°14"42" E,2,1901
6.221969511,4.016713041,27.548067100000004,63°49.3'S,105°14"42" E,2,1901
2.175268472,4.007346289,27.48149459,63°49.3'S,105°14"42" E,2,1901
,,,63°49.3'S,105°14"42" E,2,1901
4.0409060189999995,4.75851048,32.82025927,63°49.3'S,105°14"42" E,2,1901
,,,63°49.3'S,105°14"42" E,2,1901
3.894662243,4.974138166,34.35279436,63°49.3'S,105°14"42" E,2,1901
2.329573607,4.638014655,31.96385683,63°49.3'S,105°14"42" E,2,1901
,,,63°49.3'S,105°14"42" E,2,1901
0.7361416009999999,4.974449593,34.35500777,63°49.3'S,105°14"42" E,2,1901
4.1911769,4.264016427,29.30573153,63°49.3'S,105°14"42" E,2,1901
7.0921311529999995,4.1339064,28.38099787,63°49.3'S,105°14"42" E,2,1901
5.248549103999999,4.279349882,29.41471131,63°49.3'S,105°14"42" E,2,1901
2.446010785,4.720414737,32.54950062,63°49.3'S,105°14"42" E,2,1901
5.514852997,4.440254413,30.55831139,63°49.3'S,105°14"42" E,2,1901
2.428357346,5.261089302,36.39224806,63°49.3'S,105°14"42" E,2,1901
2.154353465,4.306089022,29.60475496,63°49.3'S,105°14"42" E,2,1901
2.410977512,4.579730479,31.5496125,63°49.3'S,105°14"42" E,2,1901
2.555582642,4.86643684,33.58732651,63°49.3'S,105°14"42" E,2,1901
1.636031751,4.148042949,28.48147085,63°49.3'S,105°14"42" E,2,1901
0.392803129,4.770621149,32.90633368,63°49.3'S,105°14"42" E,2,1901
,,,63°49.3'S,105°14"42" E,2,1901
,,,63°49.3'S,105°14"42" E,2,1901
4.0883329889999995,4.459431231,30.69460718,63°49.3'S,105°14"42" E,2,1901
4.677817873,4.941170367,34.11848164,63°49.3'S,105°14"42" E,2,1901
3.393101283,4.351605513,29.92825524,63°49.3'S,105°14"42" E,2,1901
3.369904263,5.3300268289999995,36.88220916,63°49.3'S,105°14"42" E,2,1901
4.454175482,4.172590888999999,28.65594093,63°49.3'S,105°14"42" E,2,1901
7.340516629,4.172483509,28.65517775,63°49.3'S,105°14"42" E,2,1901
8.179572835,4.641819214,31.99089705,63°49.3'S,105°14"42" E,2,1901
1.066332577,4.129828687,28.35201625,63°49.3'S,105°14"42" E,2,1901
5.719215905,3.979454215,27.28325668,63°49.3'S,105°14"42" E,2,1901
5.586699242999999,3.87487883,26.5400059,63°49.3'S,105°14"42" E,2,1901
0.46470599799999995,4.8056973780000005,33.15563169,63°49.3'S,105°14"42" E,2,1901
3.973700745,4.172786001,28.65732765,63°49.3'S,105°14"42" E,2,1901
3.719786318,4.465417999,30.73715706,63°49.3'S,105°14"42" E,2,1901
4.106572138,4.405539233,30.31157948,63°49.3'S,105°14"42" E,2,1901
2.335921163,5.114947856000001,35.35357396,63°49.3'S,105°14"42" E,2,1901
3.4221998780000003,4.701226138,32.4131211,63°49.3'S,105°14"42" E,2,1901
1.783751615,5.164012788,35.70229416,63°49.3'S,105°14"42" E,2,1901
2.215762299,4.734129481,32.6469757,63°49.3'S,105°14"42" E,2,1901
1.962746376,4.538258647,31.2548589,63°49.3'S,105°14"42" E,2,1901
2.913517437,4.586199116,31.59558718,63°49.3'S,105°14"42" E,2,1901
1.020778041,4.629394969,31.90259395,63°49.3'S,105°14"42" E,2,1901
6.4909556120000005,3.5417276710000003,24.17219382,63°49.3'S,105°14"42" E,2,1901
2.770769304,4.650411724,32.05196676,63°49.3'S,105°14"42" E,2,1901
,,,63°49.3'S,105°14"42" E,2,1901
3.754141138,4.573267662,31.50367919,63°49.3'S,105°14"42" E,2,1901
1.794195855,5.25400223,36.34187797,63°49.3'S,105°14"42" E,2,1901
1.799275315,4.597678902,31.6771777,63°49.3'S,105°14"42" E,2,1901
,,,63°49.3'S,105°14"42" E,2,1901
6.10019603,4.083838955,28.02515249,63°49.3'S,105°14"42" E,2,1901
2.298719733,4.553370711,31.36226518,63°49.3'S,105°14"42" E,2,1901
3.590007303,4.090200615,28.07036684,63°49.3'S,105°14"42" E,2,1901
,,,63°49.3'S,105°14"42" E,2,1901
1.647229005,4.767592282,32.88480655,63°49.3'S,105°14"42" E,2,1901
,,,63°49.3'S,105°14"42" E,2,1901
,,,63°49.3'S,105°14"42" E,2,1901
6.76697014,4.142193234,28.43989505,63°49.3'S,105°14"42" E,2,1901
2.7301436889999997,4.156065072,28.53848665,63°49.3'S,105°14"42" E,2,1901
,,,63°45.1'S,105°15"42" E,2,1901
4.268781385,4.818097343,33.24376221,63°45.1'S,105°15"42" E,2,1901
3.1528134289999996,4.506877296,31.03182158,63°45.1'S,105°15"42" E,2,1901
7.752859561,4.132214907,28.36897589,63°45.1'S,105°15"42" E,2,1901
4.966325403,4.59015433,31.62369815,63°45.1'S,105°15"42" E,2,1901
7.245132345,4.634866022,31.94147848,63°45.1'S,105°15"42" E,2,1901
6.416673587000001,4.3539559510000005,29.94496056,63°45.1'S,105°15"42" E,2,1901
8.72563359,3.968170137,27.20305712,63°45.1'S,105°15"42" E,2,1901
5.931075493,4.203435938,28.87516658,63°45.1'S,105°15"42" E,2,1901
,,,63°45.1'S,105°15"42" E,2,1901
10.841486300000001,3.684072623,25.18388503,63°45.1'S,105°15"42" E,2,1901
6.083615285,4.724100041,32.57569326,63°45.1'S,105°15"42" E,2,1901
3.858979557,4.469963658999999,30.76946453,63°45.1'S,105°15"42" E,2,1901
6.769369972000001,3.479704664,23.73137643,63°45.1'S,105°15"42" E,2,1901
6.821878955,4.287659645,29.47377147,63°45.1'S,105°15"42" E,2,1901
3.180357512,4.823489007,33.28208249,63°45.1'S,105°15"42" E,2,1901
,,,63°45.1'S,105°15"42" E,2,1901
5.0515953819999995,4.724649318,32.57959715,63°45.1'S,105°15"42" E,2,1901
7.842168096,4.603258151,31.71683121,63°45.1'S,105°15"42" E,2,1901
3.042156752,4.907538881,33.87945189,63°45.1'S,105°15"42" E,2,1901
6.535533049,5.002856045,34.55690153,63°45.1'S,105°15"42" E,2,1901
6.954882982000001,3.7418703910000004,25.59467229,63°45.1'S,105°15"42" E,2,1901
4.610213174,4.394320598,30.23184504,63°45.1'S,105°15"42" E,2,1901
,,,63°45.1'S,105°15"42" E,2,1901
2.9775851660000003,4.841722828,33.41167611,63°45.1'S,105°15"42" E,2,1901
4.689477582,4.768110579,32.88849026,63°45.1'S,105°15"42" E,2,1901
4.174846712,4.788515093,33.03351168,63°45.1'S,105°15"42" E,2,1901
2.603457085,5.115546003,35.35782518,63°45.1'S,105°15"42" E,2,1901
3.185635094,4.4746257389999995,30.80259942,63°45.1'S,105°15"42" E,2,1901
,,,63°45.1'S,105°15"42" E,2,1901
3.913283639,4.57383709,31.507726300000005,63°45.1'S,105°15"42" E,2,1901
4.405822799,4.21394211,28.94983731,63°45.1'S,105°15"42" E,2,1901
2.674753174,4.683415475,32.286535,63°45.1'S,105°15"42" E,2,1901
2.020121831,3.9888099789999996,27.3497511,63°45.1'S,105°15"42" E,2,1901
4.922625424,4.162309607,28.58286857,63°45.1'S,105°15"42" E,2,1901
4.252733309,4.810117532,33.18704714,63°45.1'S,105°15"42" E,2,1901
0.3984196,4.9706727939999995,34.32816485,63°45.1'S,105°15"42" E,2,1901
7.190233776,3.8297061869999998,26.21894945,63°45.1'S,105°15"42" E,2,1901
4.992065546,4.535965673,31.23856199,63°45.1'S,105°15"42" E,2,1901
4.099145893,4.564848069,31.44383845,63°45.1'S,105°15"42" E,2,1901
,,,63°45.1'S,105°15"42" E,2,1901
3.1470141160000003,4.195237289,28.81689616,63°45.1'S,105°15"42" E,2,1901
1.4621194819999999,5.082456315,35.12264616,63°45.1'S,105°15"42" E,2,1901
1.7101509819999998,4.657114072,32.0996025,63°45.1'S,105°15"42" E,2,1901
4.412558084,3.4489560139999997,23.51283592,63°45.1'S,105°15"42" E,2,1901
7.247466511,4.113321183,28.23469213,65°49.1'S,81°16"48" E,2,1901
9.154327126,4.237180658,29.11500112,65°49.1'S,81°16"48" E,2,1901
10.20555572,3.976030525,27.25892342,65°49.1'S,81°16"48" E,2,1901
7.894971935,4.386290165,30.17477019,65°49.1'S,81°16"48" E,2,1901
,,,65°49.1'S,81°16"48" E,2,1901
5.6208203889999995,4.6594923989999995,32.11650603,65°49.1'S,81°16"48" E,2,1901
,,,65°49.1'S,81°16"48" E,2,1901
,,,65°49.1'S,81°16"48" E,2,1901
5.278961046,4.534957368,31.23139565,65°49.1'S,81°16"48" E,2,1901
6.249868602,3.915988553,26.83218588,65°49.1'S,81°16"48" E,2,1901
7.307048149,4.177149783,28.68834246,65°49.1'S,81°16"48" E,2,1901
6.396223892,4.396203895,30.24523024,65°49.1'S,81°16"48" E,2,1901
,,,65°49.1'S,81°16"48" E,2,1901
8.01668302,4.24549706,29.17410846,65°49.1'S,81°16"48" E,2,1901
,,,65°49.1'S,81°16"48" E,2,1901
6.822846342,4.078365052,27.98624771,65°49.1'S,81°16"48" E,2,1901
7.113233929,4.103515718,28.16500155,65°49.1'S,81°16"48" E,2,1901
2.892512941,4.567424766999999,31.46215187,65°49.1'S,81°16"48" E,2,1901
5.212004724,4.030391415,27.64528369,65°49.1'S,81°16"48" E,2,1901
7.430812617999999,4.008583691,27.4902892,65°49.1'S,81°16"48" E,2,1901
5.184431624,4.381656567,30.14183772,65°49.1'S,81°16"48" E,2,1901
5.696039237999999,4.068682536,27.91743096,65°49.1'S,81°16"48" E,2,1901
2.0019336219999997,4.777728263999999,32.95684622,65°49.1'S,81°16"48" E,2,1901
,,,65°49.1'S,81°16"48" E,2,1901
5.960064161,4.479396748,30.83650852,65°49.1'S,81°16"48" E,2,1901
5.015985535,4.146145066,28.46798199,65°49.1'S,81°16"48" E,2,1901
2.33971352,3.9966375010000004,27.40538381,65°49.1'S,81°16"48" E,2,1901
6.993453635,4.582408741,31.56864777,65°49.1'S,81°16"48" E,2,1901
,,,65°49.1'S,81°16"48" E,2,1901
7.550506914,4.367188332,30.03900734,65°49.1'S,81°16"48" E,2,1901
9.327640564,4.046510328,27.75984597,65°49.1'S,81°16"48" E,2,1901
7.528607486,4.341280215,29.85487005,65°49.1'S,81°16"48" E,2,1901
4.353551282,4.273191265,29.37094005,65°49.1'S,81°16"48" E,2,1901
2.104017709,4.467934001000001,30.7550391,65°49.1'S,81°16"48" E,2,1901
5.3626468030000005,4.799857027,33.11412244,65°49.1'S,81°16"48" E,2,1901
3.6178694730000003,4.409549191,30.34007954,65°49.1'S,81°16"48" E,2,1901
7.336977759,4.56668589,31.45690042,65°49.1'S,81°16"48" E,2,1901
5.501618122999999,4.635,31.942430699999996,off Casy Station,,Apr,1995
0.0,5.88,40.79104478,off Casy Station,,Apr,1995
-0.251256281,3.98,27.28713575,off Casy Station,,Apr,1995
1.5,6.0,41.64392324,off Casy Station,,Apr,1995
5.156950673,4.46,30.69864961,off Casy Station,,Apr,1995
3.426124197,4.67,32.19118692,off Casy Station,,Apr,1995
2.843601896,4.22,28.99289268,off Casy Station,,Apr,1995
0.487804878,4.1,28.14001421,off Casy Station,,Apr,1995
3.112033195,4.82,33.257284999999996,off Casy Station,,Apr,1995
-0.702811245,4.98,34.39445629,off Casy Station,,Apr,1995
-0.449101796,6.68,46.47690121,off Casy Station,,Apr,1995
1.280878317,5.465,37.84150675,off Casy Station,,Apr,1995
2.429543246,5.145,35.56716418,off Casy Station,,Apr,1995
2.150537634,4.185,28.74413646,off Casy Station,,Apr,1995
-0.918367347,4.9,33.82587065,off Casy Station,,Apr,1995
1.426533524,3.505,23.91115849,off Casy Station,,Apr,1995
3.260869565,3.68,25.15493959,off Casy Station,,Apr,1995
1.711840228,3.505,23.91115849,off Casy Station,,Apr,1995
1.128349788,3.545,24.19545131,off Casy Station,,Apr,1995
-0.41067761799999997,4.87,33.61265103,off Casy Station,,Apr,1995
-1.192842942,5.03,34.74982232,off Casy Station,,Apr,1995
-2.614379085,3.06,20.74840085,off Casy Station,,Apr,1995
1.227678571,4.48,30.84079602,off Casy Station,,Apr,1995
2.3914969,5.645,39.12082445,off Casy Station,,Apr,1995
-0.501882058,3.985,27.32267235,off Casy Station,,Apr,1995
-1.924927815,5.195,35.92253021,off Casy Station,,Apr,1995
-3.235294118,3.4,23.16488984,off Casy Station,,Apr,1995
0.895522388,3.35,22.80952381,off Casy Station,,Apr,1995
1.017811705,3.93,26.93176972,off Casy Station,,Apr,1995
-1.171171171,5.55,38.445629,off Casy Station,,Apr,1995
1.6393442619999998,3.66,25.01279318,off Casy Station,,Apr,1995
0.46511627899999997,4.3,29.56147832,off Casy Station,,Apr,1995
4.106776181,4.87,33.61265103,64° 47.6'S,131°05"12" E,1,1994
2.066115702,4.84,33.39943141,64° 47.6'S,131°05"12" E,1,1994
5.416666667,4.8,33.11513859,64° 47.6'S,131°05"12" E,1,1994
4.458598726,4.71,32.47547974,64° 47.6'S,131°05"12" E,1,1994
6.1333333329999995,3.75,25.65245203,64° 47.6'S,131°05"12" E,1,1994
11.76470588,3.06,20.74840085,64° 47.6'S,131°05"12" E,1,1994
5.833333333,3.6,24.58635394,64° 47.6'S,131°05"12" E,1,1994
2.842377261,3.87,26.50533049,64° 47.6'S,131°05"12" E,1,1994
